date,site,precip_tot,spi,spei
1993-09-01,dimona,95.89115646536958,-0.7781444694548987,-0.6188283154120509
1993-10-01,dimona,151.5567490591153,-0.4850774133194001,-0.21382699557806598
1993-11-01,dimona,105.76876725428403,-0.7347018528982587,-0.4374575217528117
1993-12-01,dimona,124.37130476675466,-0.808856045773355,-0.559518263939114
1994-01-01,dimona,287.19565513039555,-0.6236535367905067,-0.42539169283995637
1994-02-01,dimona,350.7523897272525,-0.037569716021935484,0.1807802581216727
1994-03-01,dimona,301.34826775258625,0.3207153400810936,0.5197863057821385
1994-04-01,dimona,337.25089479915675,0.28391186333659596,0.4399749923812851
1994-05-01,dimona,299.10504928079564,-0.1843009481657682,-0.1691597901610322
1994-06-01,dimona,209.04458892426655,0.01565353985343882,0.03979893205865187
1994-07-01,dimona,176.3183043220385,0.13817192384520444,0.19018230369633315
1994-08-01,dimona,209.9866630473226,0.8198864384536595,0.9391380454250292
1994-09-01,dimona,234.57061279798515,1.5640840633613582,1.4907301874609404
1994-10-01,dimona,213.49754876445678,1.4953196329656748,1.5251414056668458
1994-11-01,dimona,328.35508895873465,1.2866068008158733,1.4140435788117467
1994-12-01,dimona,489.23703161897186,1.355684163358595,1.4016864852517037
1995-01-01,dimona,212.67767306278122,1.064185972493434,1.1131612522180916
1995-02-01,dimona,141.6663259593189,0.24345919404319236,0.20409552842425494
1995-03-01,dimona,405.3331139523228,-0.565022034951903,-0.6717925366552894
1995-04-01,dimona,349.7531632900602,-0.2327455058103543,-0.29506467343786497
1995-05-01,dimona,275.2065509329515,0.25031545966346097,0.290493242794723
1995-06-01,dimona,218.61479046086282,0.03893516928974633,0.12712615984248457
1995-07-01,dimona,182.90226256854646,0.110780929035083,0.20212501707011518
1995-08-01,dimona,133.52970143097107,0.3684141318541594,0.38354727286103596
1995-09-01,dimona,103.65722382492008,0.18913145475542706,0.2629974596870034
1995-10-01,dimona,125.69886075370687,-0.3251011734822495,-0.15058776106367147
1995-11-01,dimona,301.91397629695444,0.30469320434167235,0.5449713761977235
1995-12-01,dimona,286.8691546197917,0.48659974786115917,0.7045539766332185
1996-01-01,dimona,416.07066188041506,1.0482954131092708,1.1894466660019898
1996-02-01,dimona,335.5100492926536,1.1031589968882347,1.1948260390135215
1996-03-01,dimona,487.49577005630414,1.4649984837652805,1.596762311440256
1996-04-01,dimona,538.6016110731513,1.6689009878508563,1.6790783201488009
1996-05-01,dimona,253.652912034134,1.228206347359402,1.2922923682486347
1996-06-01,dimona,261.51890346189674,0.9393224154144152,0.9521488456367042
1996-07-01,dimona,189.8980237329062,0.30150254712614794,0.3685572980801733
1996-08-01,dimona,153.18931353499082,0.8867421643407836,0.9567052581624205
1996-09-01,dimona,127.25147909271347,0.5569148074823762,0.7460194639362668
1996-10-01,dimona,185.0035991931738,0.4437930293186623,0.6434971600090437
1996-11-01,dimona,94.00797253606687,-0.31961437834200135,-0.21326853550727967
1996-12-01,dimona,138.22412618426242,-0.5506869224765372,-0.4705235535015857
1997-01-01,dimona,216.7959573223363,-0.9289845919876676,-0.9006829477940677
1997-02-01,dimona,347.6375511428688,-0.34180602768479995,-0.2978808457993945
1997-03-01,dimona,407.46389912370717,0.2667955819653648,0.23187292395008202
1997-04-01,dimona,297.43862747886504,0.25670343217396746,0.19835845034645505
1997-05-01,dimona,380.1254131134269,0.36144966553598185,0.3214169557742554
1997-06-01,dimona,124.69895775838916,-0.17096066089437598,-0.30922653097173197
1997-07-01,dimona,112.88185029492672,-0.18641456620998875,-0.4356619240374599
1997-08-01,dimona,77.79859941757111,-1.3943771289080247,-1.619586932650625
1997-09-01,dimona,37.17381630239918,-1.7313538877700565,-1.911453489078541
1997-10-01,dimona,55.59795164184781,-2.1855101769396295,-1.9623111239701625
1997-11-01,dimona,139.3292408792031,-1.5060162666556172,-1.4439343080200582
1997-12-01,dimona,181.44091291507453,-0.729137492282885,-0.7281837670946145
1998-01-01,dimona,277.54983972523354,-0.3272037621213071,-0.26751137278314274
1998-02-01,dimona,199.26641531531837,-0.6193745878568928,-0.6937998316380208
1998-03-01,dimona,146.91617685942,-1.2735274113544024,-1.226935354517265
1998-04-01,dimona,279.47376205067803,-1.7314384139077252,-1.6212784164042697
1998-05-01,dimona,222.8172001247339,-1.732636286576234,-1.5374668128534728
1998-06-01,dimona,193.82075949581002,-0.6902986058422835,-0.5820139469600794
1998-07-01,dimona,105.26526539246039,-0.8135148223900687,-0.6865696900715669
1998-08-01,dimona,79.44386185037409,-0.8160573230011902,-0.7553957782582749
1998-09-01,dimona,129.16036191979663,-0.7887608094817891,-0.6808765570366543
1998-10-01,dimona,174.79464296371125,-0.15756628084148477,-0.10960152227648841
1998-11-01,dimona,190.69605162030504,0.14540085272286452,0.24297941741415696
1998-12-01,dimona,188.16380417238182,-0.03227782948697025,0.013722763488721573
1999-01-01,dimona,264.637893048266,-0.1443266941993104,-0.10269345678744132
1999-02-01,dimona,195.18502191807605,-0.659708020994148,-0.7074111643180375
1999-03-01,dimona,283.061911789844,-0.6012320438950192,-0.6020061882224086
1999-04-01,dimona,564.0447557042663,0.37652872911087043,0.38486013609893177
1999-05-01,dimona,305.8496671119342,0.7409701525660278,0.790856184148562
1999-06-01,dimona,188.49003977538743,0.9649134523533052,1.036196421740563
1999-07-01,dimona,134.33323679821606,-0.11746765366314922,-0.014804580529341057
1999-08-01,dimona,92.04782599339899,-0.4816834474119617,-0.3976418907451224
1999-09-01,dimona,262.8360341901535,0.71141537374845,0.9094220300476884
1999-10-01,dimona,165.63844895027302,0.7870103039139665,0.9586109197738828
1999-11-01,dimona,127.1382050031663,0.43250069925338314,0.5604002706095128
1999-12-01,dimona,174.33258049151567,-0.3432115315225648,-0.31934037370677015
2000-01-01,dimona,272.2658301947912,-0.38197695768034967,-0.36022384338273084
2000-02-01,dimona,305.7129042423042,-0.10826797309461159,-0.046524414827990745
2000-03-01,dimona,405.38696404261515,0.4652498749131412,0.5163983875597614
2000-04-01,dimona,292.1101968116908,0.170452108140851,0.2739356506288038
